USC00260718,36.995,-116.7189,1082,NV
USC00260800,39.9003,-116.5875,1749.6,NV
USC00261071,35.98,-114.8464,762,NV
USC00261358,37.6128,-114.5264,1334.7,NV
USC00261371,36.1414,-114.7275,387.1,NV
USC00261485,39.1464,-119.7678,1417.6,NV
USC00261740,40.8797,-114.9697,1730,NV
USC00262229,41.9892,-118.6339,1277.1,NV
USC00262431,37.615,-118.0106,1493.5,NV
USC00262497,36.3092,-114.4256,381,NV
USC00262708,39.5169,-115.9622,1959.9,NV
USC00262780,39.4572,-118.7811,1208.5,NV
USC00263090,40.6514,-119.3564,1205.8,NV
USC00263245,40.9567,-117.4922,1339.3,NV
USC00263285,37.7081,-117.2331,1734.3,NV
USC00263340,39.0056,-114.2206,2087.9,NV
USC00264095,40.345,-115.6206,1767.8,NV
USC00264236,41.7436,-118.2258,1292.4,NV
USC00264341,40.0633,-114.615,1816.6,NV
USC00264394,40.7178,-115.5231,1780,NV
USC00264439,36.0469,-115.1847,693.4,NV
USC00264480,35.1692,-114.5806,184.4,NV
USC00264698,40.1906,-118.4767,1211.6,NV
USC00264745,38.8678,-115.0164,1690.4,NV
USC00265132,39.2931,-118.0197,1402.1,NV
USC00265168,38.3844,-118.1056,1391.7,NV
USC00265191,38.9547,-119.7758,1435.3,NV
USC00265352,41.2783,-114.1708,1472.2,NV
USC00265705,36.2347,-115.1164,578.5,NV
USC00265722,41.0333,-114.4714,1778.5,NV
USC00265818,41.5678,-117.8386,1280.2,NV
USC00265846,36.5508,-114.4581,381,NV
USC00265880,37.2692,-115.1197,1036.3,NV
USC00265890,36.2786,-116.0033,815,NV
USC00266005,41.5022,-117.5478,1389.9,NV
USC00266242,40.4292,-116.1197,1574.6,NV
USC00266252,37.9344,-114.45,1825.8,NV
USC00266691,36.0686,-115.4603,1152.1,NV
USC00266746,39.0633,-117.4131,1954.7,NV
USC00266791,39.5683,-119.7956,1516.1,NV
USC00267123,40.2022,-115.493,1834.6,NV
USC00267175,39.2764,-114.9911,2090.3,NV
USC00267192,40.4661,-118.3047,1260.3,NV
USC00267369,35.4661,-114.9217,1079,NV
USC00267450,38.9161,-114.4022,1789.2,NV
USC00267463,37.7508,-117.6375,1305.5,NV
USC00267618,40.6044,-119.7475,1173.5,NV
USC00267620,38.7839,-117.1739,1721.2,NV
USC00267640,39.0403,-116.1989,2182.4,NV
USC00267697,39.5558,-119.7333,1328,NV
USC00267750,38.0406,-114.18,1813.6,NV
USC00267908,38.4231,-115.0225,1614.5,NV
USC00267953,39.9508,-119.5986,1188.7,NV
USC00268202,38.7456,-119.51,1699.9,NV
USC00268443,38.2033,-116.1758,1615.4,NV
USC00268588,36.4297,-114.5131,609.6,NV
USC00268761,39.3128,-119.6483,1932.4,NV
USC00268822,39.0747,-119.1189,1310.6,NV
USC00268988,41.1006,-114.9736,1737.4,NV
USC00269072,41.6358,-115.8008,1901.6,NV
USC00269229,38.9992,-119.1575,1335,NV
USC00270681,44.0342,-71.9486,365.8,NH
USC00270690,44.4486,-71.1842,283.5,NH
USC00270706,44.3064,-71.6575,359.7,NH
USC00270910,43.2586,-71.98,286.5,NH
USC00271647,44.8611,-71.54,341.4,NH
USC00271950,43.0908,-71.8678,325.2,NH
USC00272174,43.15,-70.95,24.4,NH
USC00272800,43.0303,-71.0839,48.8,NH
USC00272999,45.0875,-71.2872,506,NH
USC00273415,43.9847,-71.8947,329.2,NH
USC00273530,43.5667,-71.95,253,NH
USC00273626,43.0167,-70.8333,25.9,NH
USC00273658,42.7828,-71.7986,274.3,NH
USC00273850,43.7033,-72.2847,183.8,NH
USC00274234,42.7831,-71.4147,56.4,NH
USC00274329,44.4169,-71.5008,376.4,NH
USC00274399,42.9389,-72.3247,155.8,NH
USC00274480,43.5492,-71.4642,152.4,NH
USC00274556,44.4911,-71.5725,262.1,NH
USC00275150,43.1175,-72.2003,359.7,NH
USC00275350,43.7003,-71.4664,253,NH
USC00275412,42.8394,-71.6486,97.5,NH
USC00275500,44.3167,-72,201.2,NH
USC00275532,43.7333,-71.4833,182.9,NH
USC00275712,42.7914,-71.4736,41.1,NH
USC00275868,43.3836,-72.1753,240.8,NH
USC00275995,44.0303,-71.1383,165.8,NH
USC00276234,44.75,-71.6303,277.4,NH
USC00276818,44.2633,-71.255,612.6,NH
USC00276945,43.7833,-71.65,201.2,NH
USC00277253,43.3003,-70.9828,70.1,NH
USC00278612,43.9,-71.3,240.8,NH
USC00278858,43.0739,-72.4053,283.5,NH
USC00278972,43.0847,-71.7383,219.5,NH
USC00279091,43.9522,-71.9156,189,NH
USC00280690,39.2483,-74.8431,9.1,NJ
USC00280734,40.8292,-75.0836,80.2,NJ
USC00280907,40.9,-74.4,85.3,NJ
USC00280927,40.5603,-74.575,15.2,NJ
USC00280990,39.5656,-74.2453,1.5,NJ
USC00281327,41.1086,-74.4817,335.3,NJ
USC00281335,40.7436,-74.3539,54.9,NJ
USC00281351,38.9536,-74.9358,6.1,NJ
USC00281582,41.0347,-74.4233,231.6,NJ
USC00282023,40.6669,-74.3231,22.9,NJ
USC00282805,39.3831,-74.8289,25.9,NJ
USC00283029,40.5631,-74.8831,79.2,NJ
USC00283516,41.1386,-74.3244,143.3,NJ
USC00283662,39.6442,-74.8072,27.4,NJ
USC00283704,40.7514,-74.1567,7.3,NJ
USC00283951,40.265,-74.5642,30.5,NJ
USC00284229,39.8144,-74.7883,30.5,NJ
USC00284635,40.3667,-74.9472,20.7,NJ
USC00284931,40.8667,-74.0833,15.2,NJ
USC00285003,40.7875,-74.7789,167.6,NJ
USC00285503,40.9939,-74.1453,64,NJ
USC00285728,39.9511,-74.9697,13.7,NJ
USC00286055,40.4719,-74.4364,26.2,NJ
USC00286177,41.0553,-74.7592,184.4,NJ
USC00286460,41.0042,-74.4989,268.2,NJ
USC00286843,39.9708,-74.6828,18.3,NJ
USC00287079,40.6036,-74.4025,27.4,NJ
USC00287301,40.7369,-74.7322,111.3,NJ
USC00287936,39.4872,-75.22,27.4,NJ
USC00288194,40.6153,-74.6531,40.8,NJ
USC00288402,40.9667,-74.4667,243.8,NJ
USC00288644,41.2214,-74.66,197.8,NJ
USC00288899,39.6025,-74.3386,3,NJ
USC00289187,41.0444,-74.2933,74.7,NJ
USC00289363,40.4528,-74.8081,73.2,NJ
USC00289910,39.5461,-75.1644,29.9,NJ
USC00290022,36.3028,-104.2497,1874.5,NM
USC00290041,36.2403,-106.4278,1944.6,NM
USC00290125,32.1167,-106.8667,1276.8,NM
USC00290199,32.9181,-105.955,1335,NM
USC00290225,35.1344,-106.4878,1865.4,NM
USC00290231,35.0217,-106.6939,1510.3,NM
USC00290245,36.0908,-106.0567,1731.3,NM
USC00290268,32.9308,-106.9328,1378,NM
USC00290377,35.8742,-103.1819,1354.8,NM
USC00290417,31.9378,-108.7686,1352.4,NM
USC00290525,34.1128,-103.1667,1200.9,NM
USC00290600,32.7547,-104.3836,1026,NM
USC00290640,34.075,-107.6211,2133.6,NM
USC00290692,36.835,-108.0006,1720.3,NM
USC00290858,35.5297,-104.0936,1371.6,NM
USC00290915,34.4219,-106.8325,1443.2,NM
USC00290983,33.9114,-106.3494,1691.9,NM
USC00290992,33.4594,-104.4042,1116.8,NM
USC00291000,36.3119,-105.2692,2635,NM
USC00291063,36.6669,-107.9603,1769.7,NM
USC00291138,33.8044,-106.8908,1375.3,NM
USC00291153,32.5158,-104.3828,979.3,NM
USC00291180,36.7444,-106.4472,2439.9,NM
USC00291252,33.0389,-108.7136,1464,NM
USC00291389,36.4819,-106.4403,2386,NM
USC00291423,34.2753,-104.1636,1236.3,NM
USC00291440,33.5311,-105.5947,1975.1,NM
USC00291450,36.7386,-103.9936,2084.8,NM
USC00291469,32.3478,-104.2225,951,NM
USC00291480,32.1783,-104.4433,1351.8,NM
USC00291515,33.6308,-105.8964,1647.4,NM
USC00291630,36.7408,-105.5956,2331.7,NM
USC00291647,36.0286,-107.9106,1881.8,NM
USC00291656,36.1211,-105.3756,2454.6,NM
USC00291664,36.9178,-106.5781,2392.7,NM
USC00291813,36.4661,-104.9456,1993.4,NM
USC00291840,33.9,-105,1645.9,NM
USC00291910,32.8331,-108.5036,1455.7,NM
USC00291918,34.9319,-105.5872,2110.4,NM
USC00291931,32.9544,-105.7353,2639.6,NM
USC00291939,34.4289,-103.1992,1309.1,NM
USC00291963,34.5989,-103.2161,1351.8,NM
USC00291982,35.6414,-106.3322,1694.7,NM
USC00292030,35.4072,-104.1906,1293.6,NM
USC00292095,34.1492,-105.6975,2036.1,NM
USC00292100,35.2489,-106.595,1531.9,NM
USC00292207,33.5133,-103.3403,1261.3,NM
USC00292241,36.0106,-106.9683,2147.3,NM
USC00292250,35.0883,-107.5178,1888.2,NM
USC00292436,32.2531,-107.7531,1310.6,NM
USC00292510,35.1842,-105.0569,1569.7,NM
USC00292608,36.9358,-107,2070.5,NM
USC00292700,36.5575,-105.2628,2523.7,NM
USC00292785,35.0381,-108.3492,2201.6,NM
USC00292820,36.3467,-106.1878,2094,NM
USC00292837,36.5928,-106.73,2054.4,NM
USC00292848,33.1461,-107.1844,1394.8,NM
USC00292854,33.9403,-103.6572,1339.6,NM
USC00292865,32.9161,-105.3381,1808.7,NM
USC00293031,35.9989,-106.0589,1713,NM
USC00293060,34.8242,-106.0344,1871.5,NM
USC00293142,36.6897,-108.3086,1714.5,NM
USC00293157,32.6317,-107.8636,1591.7,NM
USC00293180,34.6528,-108.6764,2153.4,NM
USC00293265,32.7939,-108.1514,1859,NM
USC00293294,34.4667,-104.2319,1226.8,NM
USC00293296,34.3942,-104.2503,1234.4,NM
USC00293340,36.7381,-108.3483,1563.6,NM
USC00293368,32.2261,-108.0867,1365.2,NM
USC00293488,35.8917,-105.4481,2514.6,NM
USC00293511,36.3336,-106.4744,1981.2,NM
USC00293530,33.1975,-108.2075,1717.9,NM
USC00293577,33.3217,-108.8794,1440.2,NM
USC00293586,35.5817,-105.7728,2292.1,NM
USC00293592,35.2656,-106.2144,2042.2,NM
USC00293649,34.2594,-106.0931,2011.7,NM
USC00293706,36.5939,-103.6192,1829.4,NM
USC00293775,31.9175,-108.3247,1374.6,NM
USC00293855,32.6775,-107.1958,1242.1,NM
USC00294009,32.9203,-107.5656,1605.4,NM
USC00294026,32.7264,-103.1314,1115.6,NM
USC00294030,32.7125,-103.3539,1169.2,NM
USC00294112,32.8111,-104.7336,1246.9,NM
USC00294175,34.6344,-103.8903,1470.7,NM
USC00294346,32.1103,-103.1872,930.9,NM
USC00294369,35.7783,-106.6872,1908.7,NM
USC00294398,35.9547,-107.0856,2195.5,NM
USC00294426,32.6161,-106.7403,1316.1,NM
USC00294461,34.0311,-107.125,2041.9,NM
USC00294719,35.0464,-107.3736,1777,NM
USC00294742,36.9825,-104.3753,2255.5,NM
USC00294862,35.5678,-105.2131,1935.2,NM
USC00294960,36.3042,-107.0542,2200.7,NM
USC00295079,32.3094,-108.6531,1293.6,NM
USC00295084,35.8644,-106.3214,2262.8,NM
USC00295150,34.7675,-106.7611,1475.2,NM
USC00295273,33.8225,-108.9417,2148.8,NM
USC00295290,36.2303,-107.5472,2179.3,NM
USC00295370,32.8567,-103.7625,1266.1,NM
USC00295490,36.5697,-104.5867,1834,NM
USC00295516,35.6022,-103.3644,1344.2,NM
USC00295560,35.3364,-108.4447,2438.4,NM
USC00295617,34.4278,-103.625,1401.8,NM
USC00295754,32.9325,-108.0142,1901.3,NM
USC00295908,35.0128,-106.045,1895.9,NM
USC00295937,35.8022,-103.9439,1665.7,NM
USC00295960,32.9539,-105.8225,2073.9,NM
USC00295965,34.5208,-106.2606,1987.3,NM
USC00296061,36.8047,-107.6214,1758.7,NM
USC00296115,35.07,-104.2575,1391.1,NM
USC00296275,36.1839,-105.0608,2333.2,NM
USC00296281,32.1664,-103.425,1035.7,NM
USC00296435,32.3789,-106.0925,1286.6,NM
USC00296465,36.3339,-107.8408,2097,NM
USC00296619,36.2994,-103.7408,1722.1,NM
USC00296659,32.65,-103.3833,1158.2,NM
USC00296676,35.5489,-105.6886,2096.4,NM
USC00296687,34.6153,-105.4739,1874.5,NM
USC00296804,33.3503,-105.14,1521,NM
USC00296812,34.4931,-107.8883,2426.5,NM
USC00296911,35.3044,-106.4969,1681,NM
USC00297008,34.1742,-103.3519,1222.2,NM
USC00297094,34.4208,-105.8914,1919.3,NM
USC00297180,34.3447,-108.4922,2096.4,NM
USC00297226,34.78,-103.7492,1542.3,NM
USC00297254,34.1508,-105.0044,1623.7,NM
USC00297279,36.9194,-104.4325,2112.9,NM
USC00297280,36.8864,-104.4428,2023.9,NM
USC00297323,36.71,-105.4164,2641.7,NM
USC00297340,32.7047,-108.7281,1236.3,NM
USC00297386,33.7158,-108.7769,1782.2,NM
USC00297423,33.7528,-107.2094,1661.2,NM
USC00297638,35.9422,-104.2014,1788.6,NM
USC00297649,33.3678,-105.6611,2112.3,NM
USC00297867,35.1086,-103.3283,1289.3,NM
USC00298015,35.2106,-106.3656,2142.7,NM
USC00298085,35.6194,-105.9753,2059.2,NM
USC00298107,34.9358,-104.6805,1405.1,NM
USC00298284,36.795,-108.6917,1515.5,NM
USC00298387,34.0828,-106.8831,1397.5,NM
USC00298501,36.3628,-104.585,1794.7,NM
USC00298518,35.1767,-105.9439,1943.1,NM
USC00298524,35.9247,-107.4656,2022.3,NM
USC00298535,32.2822,-106.7597,1184.5,NM
USC00298596,34.6033,-104.3811,1312.5,NM
USC00298668,36.3906,-105.5864,2122.9,NM
USC00298713,33.2422,-103.3611,1222.9,NM
USC00298830,35.4167,-108.2333,2176.9,NM
USC00298834,35.3,-108.1472,2263.1,NM
USC00298845,36.7664,-106.5536,2275,NM
USC00299031,35.7992,-107.1814,2042.2,NM
USC00299085,36.6511,-105.9725,2480.8,NM
USC00299128,33.1406,-107.2314,1335.6,NM
USC00299156,35.2006,-103.6867,1245.4,NM
USC00299165,33.0719,-106.0417,1350.3,NM
USC00299193,35.55,-106.1,1866.6,NM
USC00299330,35.8167,-104.9244,1927.9,NM
USC00299496,35.2667,-105.3572,1757.2,NM
USC00299569,32.3778,-103.7986,1039.7,NM
USC00299686,32.7822,-106.1758,1221,NM
USC00299691,32.5564,-108.3667,1823.9,NM
USC00299720,32.5578,-108.1264,1530.1,NM
USC00299806,33.3497,-107.6492,1888.5,NM
USC00299820,35.9478,-106.7469,2505.5,NM
USC00299851,34.4031,-104.6128,1478.3,NM
USC00300023,42.1014,-77.2344,304.5,NY
USC00300048,42.6925,-73.8308,89.3,NY
USC00300055,43.2722,-78.1664,134.1,NY
USC00300063,42.4697,-73.9267,185,NY
USC00300085,42.2497,-77.7583,520,NY
USC00300183,42.3033,-78.0189,452,NY
USC00300220,42.5333,-78.4167,481.6,NY
USC00300254,42.1392,-74.6533,399.3,NY
USC00300321,42.9328,-76.5447,234.7,NY
USC00300331,42.7339,-76.6592,253,NY
USC00300343,42.9203,-77.7558,166.1,NY
USC00300379,43.15,-76.3333,115.5,NY
USC00300443,43.0303,-78.1692,278.3,NY
USC00300452,43.1014,-73.4319,115.8,NY
USC00300608,43.5217,-75.9525,201.2,NY
USC00300641,42.6167,-73.3667,347.5,NY
USC00300668,43.8,-74.8667,536.4,NY
USC00300766,42.1225,-78.2064,545.6,NY
USC00300785,43.4361,-75.3697,472.4,NY
USC00300870,43.2386,-76.1964,114.9,NY
USC00300889,40.9461,-72.3069,18.3,NY
USC00300929,43.0508,-74.1981,256,NY
USC00301095,42.3167,-74.0331,149.4,NY
USC00301110,43.3306,-75.8417,176.8,NY
USC00301168,42.1944,-76.3128,280.4,NY
USC00301413,42.0025,-76.6383,250.5,NY
USC00301424,42.9097,-75.1108,402.3,NY
USC00301436,42.8239,-74.7386,414.5,NY
USC00301492,42.5433,-75.8947,320,NY
USC00301521,41.9133,-74.5722,503.8,NY
USC00301580,43.0589,-76.8386,119.5,NY
USC00301595,42.6667,-74.4333,356.3,NY
USC00301623,42.6631,-78.6831,312.4,NY
USC00301708,43.3203,-73.9256,246.3,NY
USC00301752,42.7167,-74.9267,383.1,NY
USC00301761,42.1131,-73.5522,167.6,NY
USC00301787,42.1342,-77.0692,349.6,NY
USC00301799,42.6,-76.1833,344.1,NY
USC00301974,42.5656,-77.7175,201.2,NY
USC00302036,42.2558,-74.9128,432.8,NY
USC00302129,41.0072,-73.8344,61,NY
USC00302554,44.2139,-73.5986,186.2,NY
USC00302574,44.9131,-73.8222,289.6,NY
USC00302582,41.7167,-74.4,106.7,NY
USC00302610,42.0997,-76.8358,288.6,NY
USC00303025,42.3297,-78.4633,484.6,NY
USC00303033,42.4497,-79.312,231.6,NY
USC00303050,42.5192,-76.3311,320,NY
USC00303065,42.1378,-78.2372,499.9,NY
USC00303144,41.3458,-74.4872,140.2,NY
USC00303184,42.8767,-77.0308,218.8,NY
USC00303284,43.3333,-73.7333,153.6,NY
USC00303319,43.0492,-74.3592,246.9,NY
USC00303346,44.3539,-75.5122,128,NY
USC00303360,42.7833,-73.4667,475.5,NY
USC00303444,42.3239,-75.7711,280.4,NY
USC00303851,43.5753,-75.5208,537.4,NY
USC00303955,42.7917,-77.5136,243.8,NY
USC00303961,43.8525,-75.7158,548.6,NY
USC00303970,43.3117,-74.2478,268.2,NY
USC00303983,42.3489,-77.7044,403.9,NY
USC00304025,42.25,-73.8,18.3,NY
USC00304102,43.755,-74.2692,506,NY
USC00304174,42.4492,-76.4492,292.6,NY
USC00304207,42.11,-79.1592,381,NY
USC00304555,44.2444,-73.9855,591.3,NY
USC00304647,44.7583,-74.6692,142,NY
USC00304731,41.8017,-74.74,481.6,NY
USC00304772,42.0636,-77.1467,317,NY
USC00304808,42.2472,-78.8125,495.3,NY
USC00304844,43.1392,-78.6814,184.4,NY
USC00304849,43.2,-78.6333,134.1,NY
USC00304912,43.7975,-75.4817,262.1,NY
USC00304996,44.8419,-74.3081,268.2,NY
USC00305113,42.4694,-75.0106,373.4,NY
USC00305377,40.7328,-73.6183,29.3,NY
USC00305426,41.7681,-74.155,379.5,NY
USC00305512,42.8417,-75.7264,512.4,NY
USC00305714,43.9708,-74.2219,502,NY
USC00305796,40.5939,-73.9808,6.1,NY
USC00305840,43.1014,-78.95,158.2,NY
USC00305869,44.8053,-74.9997,70.1,NY
USC00305925,43.6611,-73.8969,271.3,NY
USC00306047,43.0219,-78.8467,182.9,NY
USC00306062,43.1592,-74.2042,240.8,NY
USC00306085,42.5117,-75.5197,301.4,NY
USC00306138,40.6328,-73.6269,3.7,NY
USC00306164,44.7281,-75.4442,85.3,NY
USC00306184,43.7025,-74.9839,532.8,NY
USC00306196,42.0736,-78.4517,432.8,NY
USC00306314,43.4622,-76.4933,106.7,NY
USC00306356,42.0811,-76.3178,246.9,NY
USC00306441,40.7967,-73.0014,16.8,NY
USC00306538,44.5658,-73.57,155.4,NY
USC00306623,43.4614,-74.5231,527.3,NY
USC00306659,44.65,-73.4667,50.3,NY
USC00306745,42.5697,-78.04,356,NY
USC00306774,41.38,-74.6847,143.3,NY
USC00307134,40.9619,-72.7158,30.5,NY
USC00307210,41.5917,-74.6142,387.1,NY
USC00307274,41.85,-74.05,12.2,NY
USC00307329,42.3942,-78.2517,469.4,NY
USC00307400,42.1506,-78.7203,431.3,NY
USC00307484,43.0333,-73.8167,94.5,NY
USC00307705,42.6772,-75.5067,333.8,NY
USC00307713,42.1572,-79.5936,475.5,NY
USC00307750,42.5578,-79.1431,177.4,NY
USC00307772,42.2786,-79.2656,493.8,NY
USC00307780,42.9461,-76.4314,266.7,NY
USC00307799,42.0167,-74.4167,807.7,NY
USC00307842,43.2078,-77.0128,128,NY
USC00308160,42.4,-74.6333,542.2,NY
USC00308248,43.9,-75.0367,515.1,NY
USC00308304,41.5333,-73.7333,278.9,NY
USC00308578,43.2761,-75.1567,243.8,NY
USC00308594,42.0667,-77.4833,521.2,NY
USC00308600,42.75,-73.6833,7.3,NY
USC00308627,42.7603,-76.0803,578.8,NY
USC00308670,42.3542,-75.3242,451.1,NY
USC00308746,42.4333,-73.6833,91.4,NY
USC00308906,41.5514,-74.1628,115.8,NY
USC00308910,42.7417,-78.5108,332.2,NY
USC00308936,42.1667,-75.1333,378,NY
USC00308944,44.1481,-74.9003,460.2,NY
USC00308962,42.6856,-78.2203,554.7,NY
USC00309000,43.9761,-75.8753,151.5,NY
USC00309072,42.1172,-77.9475,460.2,NY
USC00309189,42.2956,-79.5856,215.5,NY
USC00309292,41.3906,-73.9608,97.5,NY
USC00309303,42.6167,-73.6,195.1,NY
USC00309389,43.5575,-73.4011,36.3,NY
USC00309425,42.0397,-77.765,530.4,NY
USC00309516,42.3031,-74.2011,512.1,NY
USC00309670,41.2664,-73.7975,204.2,NY
USC00310090,35.3992,-80.1994,185.9,NC
USC00310241,36.2911,-77.9822,100.6,NC
USC00310286,35.7044,-79.8378,265.2,NC
USC00310375,35.3872,-76.7764,6.1,NC
USC00310506,36.1617,-81.8742,1149.1,NC
USC00310576,35.1311,-76.8161,1.5,NC
USC00310674,35.5731,-76.5847,0,NC
USC00310724,35.5044,-82.5967,643.1,NC
USC00310843,35.6072,-82.3594,698,NC
USC00310982,36.2114,-81.6442,1024.1,NC
USC00311055,35.2283,-82.7358,676.7,NC
USC00311239,36.0603,-79.4481,201.2,NC
USC00311285,36.1414,-78.7736,108.2,NC
USC00311420,35.5453,-82.6986,718.4,NC
USC00311515,35.3319,-79.4067,134.1,NC
USC00311538,35.4967,-81.6131,320,NC
USC00311564,35.6375,-83.0956,807.7,NC
USC00311579,35.7444,-81.0847,274.3,NC
USC00311606,34.9833,-76.3,2.4,NC
USC00311624,35.8297,-82.1769,816.9,NC
USC00311677,35.9086,-79.0794,152.4,NC
USC00311820,35.6408,-78.4633,91.4,NC
USC00311881,35.0247,-78.2758,48.2,NC
USC00311975,35.4111,-80.5833,213.4,NC
USC00311990,35.8214,-81.1919,269.1,NC
USC00312102,35.0592,-83.4314,685.5,NC
USC00312200,35.3117,-83.1747,668.1,NC
USC00312238,36.4147,-80.2169,256,NC
USC00312500,35.3247,-78.6881,61,NC
USC00312515,36.0425,-78.9625,121.9,NC
USC00312631,36.4742,-79.7433,206.7,NC
USC00312635,36.0164,-76.5517,3,NC
USC00312719,36.3097,-76.205,2.4,NC
USC00312740,36.2544,-80.865,265.2,NC
USC00312827,36.1686,-77.675,33.5,NC
USC00313017,35.0583,-78.8583,29.3,NC
USC00313106,35.4267,-82.5575,630.9,NC
USC00313150,35.2653,-81.9311,301.8,NC
USC00313168,35.1778,-79.0239,48.8,NC
USC00313356,35.2656,-81.1433,213.4,NC
USC00313555,36.0503,-79.3728,201.2,NC
USC00313565,36.0956,-81.8311,1615.4,NC
USC00313638,35.64,-77.3983,9.8,NC
USC00313784,34.8872,-79.6922,106.7,NC
USC00313969,36.3481,-78.4119,146.3,NC
USC00313976,35.3297,-82.4492,658.4,NC
USC00314055,35.0567,-83.1983,1173.5,NC
USC00314063,35.9672,-79.9722,274.3,NC
USC00314144,34.8358,-77.3031,14.3,NC
USC00314456,36.3967,-77.4239,39.6,NC
USC00314464,35.1858,-79.6772,222.5,NC
USC00314689,35.2975,-77.5722,18.3,NC
USC00314764,35.4206,-82.1878,317,NC
USC00314788,35.115,-82.9567,938.8,NC
USC00314860,34.7508,-79.4664,64,NC
USC00314938,35.915,-81.5378,365.8,NC
USC00314962,36.1325,-77.1708,15.2,NC
USC00314970,35.8458,-80.2597,231.6,NC
USC00314996,35.4606,-81.3289,274.3,NC
USC00315116,34.0103,-78.545,12.2,NC
USC00315123,36.1028,-78.3039,79.2,NC
USC00315177,34.6269,-79.025,34.1,NC
USC00315340,35.6631,-82.0292,446.8,NC
USC00315356,35.8036,-82.6658,609.6,NC
USC00315743,35.8439,-80.4972,244.4,NC
USC00315771,34.9797,-80.5233,167.6,NC
USC00315830,34.7336,-76.7358,3,NC
USC00315838,35.7297,-81.6728,353.6,NC
USC00315890,36.4992,-80.6508,317.3,NC
USC00315913,35.3336,-80.9872,185.9,NC
USC00315923,35.7586,-82.2711,1902,NC
USC00315996,36.4522,-77.0803,30.5,NC
USC00316001,35.0961,-84.0239,480.4,NC
USC00316091,35.9167,-78.5667,85.3,NC
USC00316256,36.1631,-81.1494,341.4,NC
USC00316341,35.5261,-83.3089,621.8,NC
USC00316602,35.9983,-81.565,387.1,NC
USC00316805,35.2719,-82.6475,667.5,NC
USC00316853,35.8722,-76.6592,6.1,NC
USC00317056,34.9869,-79.2189,76.2,NC
USC00317074,35.7294,-78.6839,128,NC
USC00317079,35.7944,-78.6989,121.9,NC
USC00317097,35.8222,-79.7917,246.9,NC
USC00317165,34.8122,-79.1622,54.9,NC
USC00317202,36.3825,-79.6947,271.3,NC
USC00317229,35.7747,-81.4372,297.5,NC
USC00317395,35.9519,-77.8183,39.6,NC
USC00317400,35.8936,-77.6805,33.5,NC
USC00317499,36.2119,-78.8569,164.6,NC
USC00317516,36.3464,-78.8858,216.4,NC
USC00317615,35.6836,-80.4822,213.4,NC
USC00317618,35.6967,-80.6228,251.5,NC
USC00317656,35.5347,-79.0464,79.9,NC
USC00317845,35.3144,-81.5336,280.4,NC
USC00317924,35.7606,-79.4622,185.9,NC
USC00317994,35.5164,-78.3458,45.7,NC
USC00318113,33.9947,-78.0078,6.1,NC
USC00318292,35.81,-80.8808,289.6,NC
USC00318448,35.5733,-82.385,1316.7,NC
USC00318500,35.8847,-77.5386,10.7,NC
USC00318694,36.3919,-81.3039,876.3,NC
USC00318706,35.0628,-77.3547,9.1,NC
USC00318744,35.2058,-82.2517,365.8,NC
USC00318778,35.9067,-80.8142,251.5,NC
USC00318964,34.9603,-80.0772,146.3,NC
USC00319100,35.5553,-77.0722,3,NC
USC00319123,35.7742,-83.0981,438.9,NC
USC00319147,35.4867,-82.9683,810.2,NC
USC00319357,34.4094,-78.7914,27.4,NC
USC00319406,36.15,-81.1833,359.1,NC
USC00319423,34.6611,-78.0456,16.8,NC
USC00319427,34.835,-78.8253,9.1,NC
USC00319440,35.8528,-77.0306,6.1,NC
USC00319467,34.3208,-77.9206,12.2,NC
USC00319476,35.6939,-77.9456,33.5,NC
USC00319555,36.1308,-81.2275,326.1,NC
USC00319675,36.1306,-80.5481,266.7,NC
USC00319704,36.3783,-79.2544,199.6,NC
USC00320005,46.45,-96.7333,285,ND
USC00320022,48.3308,-98.1189,473.7,ND
USC00320189,48.9975,-103.4878,617.8,ND
USC00320209,46.4819,-103.3222,887,ND
USC00320382,46.0406,-99.3742,613.9,ND
USC00320590,46.9283,-104.0158,853.4,ND
USC00320729,48.3139,-101.7328,634,ND
USC00320827,46.9367,-100.7444,624.8,ND
USC00320941,48.8217,-100.4525,493.5,ND
USC00320995,46.1825,-103.4061,908.3,ND
USC00321225,47.7947,-100.5847,524.3,ND
USC00321408,46.8769,-97.2328,285,ND
USC00321435,48.8628,-97.7014,271.3,ND
USC00321477,46.7958,-97.2686,294.1,ND
USC00321686,47.2428,-97.6561,359.7,ND
USC00321699,48.9167,-102.8333,594.4,ND
USC00321766,47.405,-98.0381,420.6,ND
USC00321816,47.2408,-98.5839,461.8,ND
USC00321871,48.9075,-103.2944,595,ND
USC00322188,46.8911,-102.8111,749.8,ND
USC00322365,47.3464,-102.5867,671.8,ND
USC00322482,46.3694,-98.7661,474.9,ND
USC00322525,48.4267,-98.47,467.9,ND
USC00322588,46.4089,-101.8419,731.5,ND
USC00322605,46.0108,-98.5261,443.5,ND
USC00322809,47.1906,-103.2247,838.2,ND
USC00322949,47.6456,-99.6219,493.8,ND
USC00323064,46.0347,-98.9436,627.9,ND
USC00323207,46.05,-100.6667,510.5,ND
USC00323287,46.1581,-98.4,437.4,ND
USC00323309,46.6275,-99.1383,594.7,ND
USC00323376,47.6539,-101.4197,588.9,ND
USC00323621,47.9217,-97.0981,253,ND
